Year;Month;Day_Month;Hour_Day;Week_Day;Holiday;Temperature;Solar.Irradiation;Power
2019;1;21;14;MON;NO;-9.74;147.78;170.3
2019;1;21;15;MON;NO;-10.07;54.61;188.9
2019;1;21;16;MON;NO;-10.7;3.77;173
2019;1;21;17;MON;NO;-11.43;2.34;159.7
2019;1;21;18;MON;NO;-11.93;1.93;89.3
2019;1;21;19;MON;NO;-12.66;1.92;79.4
2019;1;21;20;MON;NO;-13.12;2.79;81.4
2019;1;21;21;MON;NO;-13.63;1.92;81.8
2019;1;21;22;MON;NO;-13.95;1.65;59.5
2019;1;21;23;MON;NO;-14.47;2.48;60.5
2019;1;22;0;TUE;NO;-15.06;3.18;70.3
2019;1;22;1;TUE;NO;-16.53;3.93;82.1
2019;1;22;2;TUE;NO;-17.42;3.46;72.4
2019;1;22;3;TUE;NO;-18.18;3.69;83.1
2019;1;22;4;TUE;NO;-18.55;3.8;75.1
2019;1;22;5;TUE;NO;-19.04;3.88;67.4
2019;1;22;6;TUE;NO;-19.01;3.04;80.7
2019;1;22;7;TUE;NO;-19.32;3.58;96.7
2019;1;22;8;TUE;NO;-19.51;8.78;100.2
2019;1;22;9;TUE;NO;-18.88;40.49;269.2
2019;1;22;10;TUE;NO;-16.64;152.17;260.6
2019;1;22;11;TUE;NO;-16.38;239.3;248.7
2019;1;22;12;TUE;NO;-14.37;265.77;247.6
2019;1;22;13;TUE;NO;-14.02;196.42;244.6
2019;1;22;14;TUE;NO;-13.55;139.55;240.2
2019;1;22;15;TUE;NO;-13.87;37.86;218.4
2019;1;22;16;TUE;NO;-14.21;4.47;226.1
2019;1;22;17;TUE;NO;-14.62;2.46;200.2
2019;1;22;18;TUE;NO;-14.72;2.78;112.1
2019;1;22;19;TUE;NO;-15.04;2.82;106.5
2019;1;22;20;TUE;NO;-15.55;2.03;105.6
2019;1;22;21;TUE;NO;-15.29;1.49;118.9
2019;1;22;22;TUE;NO;-14.75;1.14;82.2
2019;1;22;23;TUE;NO;-13.24;3;90.3
2019;1;23;0;WED;NO;-12.55;3.78;78.9
2019;1;23;1;WED;NO;-12.06;3.88;83.1
2019;1;23;2;WED;NO;-11.43;4.23;72.9
2019;1;23;3;WED;NO;-10.43;3.51;80.3
2019;1;23;4;WED;NO;-10.42;2.72;78.6
2019;1;23;5;WED;NO;-10.92;2.84;80.8
2019;1;23;6;WED;NO;-11.27;2.87;80.6
2019;1;23;7;WED;NO;-11.89;2.94;91.7
2019;1;23;8;WED;NO;-11.88;6.51;95.9
2019;1;23;9;WED;NO;-11.24;23.34;205.1
2019;1;23;10;WED;NO;-9.84;49.22;207.5
2019;1;23;11;WED;NO;-7.08;64.4;193.1
2019;1;23;12;WED;NO;-6.3;72.62;175
2019;1;23;13;WED;NO;-6.14;66.57;176.2
2019;1;23;14;WED;NO;-6.41;41.74;181.8
2019;1;23;15;WED;NO;-6.33;16.1;180.6
2019;1;23;16;WED;NO;-5.91;3.26;177
2019;1;23;17;WED;NO;-5.69;1.93;154.1
2019;1;23;18;WED;NO;-5.78;2.47;81.8
2019;1;23;19;WED;NO;-5.64;2.36;72.6
2019;1;23;20;WED;NO;-5.38;2.12;73.6
2019;1;23;21;WED;NO;-5.2;1.89;79
2019;1;23;22;WED;NO;-5.06;0.99;48.6
2019;1;23;23;WED;NO;-5.05;1.23;48.7
2019;1;24;0;THU;NO;-5.11;1.8;47.8
2019;1;24;1;THU;NO;-5.22;2.13;57.1
2019;1;24;2;THU;NO;-5.19;2.76;56.3
2019;1;24;3;THU;NO;-5.06;3.92;55.7
2019;1;24;4;THU;NO;-4.94;2.66;59.4
2019;1;24;5;THU;NO;-4.73;2.56;47
2019;1;24;6;THU;NO;-4.45;2.34;48.2
2019;1;24;7;THU;NO;-4.38;2.1;58.7
2019;1;24;8;THU;NO;-4.07;4.44;73.5
2019;1;24;9;THU;NO;-3.73;14.7;165.2
2019;1;24;10;THU;NO;-4.6;37.09;160.9
2019;1;24;11;THU;NO;-5.71;105.43;175.3
2019;1;24;12;THU;NO;-6.58;122.14;181.6
2019;1;24;13;THU;NO;-7.44;163.03;188.9
2019;1;24;14;THU;NO;-8.22;108.65;191.9
2019;1;24;15;THU;NO;-8.71;35.99;192.6
2019;1;24;16;THU;NO;-9.67;2.93;197.8
2019;1;24;17;THU;NO;-10.52;1.08;176
2019;1;24;18;THU;NO;-11.21;0.88;91.9
2019;1;24;19;THU;NO;-11.73;0.81;90
2019;1;24;20;THU;NO;-12.41;1.1;119.7
2019;1;24;21;THU;NO;-13.04;0.91;97.1
2019;1;24;22;THU;NO;-13.34;1.8;68.7
2019;1;24;23;THU;NO;-13.75;1.82;74.9
2019;1;25;0;FRI;NO;-13.95;1.34;82.3
2019;1;25;1;FRI;NO;-14.42;1.69;76.8
2019;1;25;2;FRI;NO;-13.82;2.62;85.6
2019;1;25;3;FRI;NO;-14.22;2.87;79.2
2019;1;25;4;FRI;NO;-14.42;3.01;78.1
2019;1;25;5;FRI;NO;-14.93;3.38;78.8
2019;1;25;6;FRI;NO;-15.27;2.74;87.1
2019;1;25;7;FRI;NO;-15.43;2.44;100.8
2019;1;25;8;FRI;NO;-14.97;6.06;106.6
2019;1;25;9;FRI;NO;-15.01;34.85;231.3
2019;1;25;10;FRI;NO;-14.38;80.01;66.6
2019;1;25;11;FRI;NO;-13.24;106.49;224
2019;1;25;12;FRI;NO;-12.9;122.62;221.6
2019;1;25;13;FRI;NO;-13.01;113.78;219.5
2019;1;25;14;FRI;NO;-12.62;68.82;204.9
2019;1;25;15;FRI;NO;-12.52;22.43;209.7
2019;1;25;16;FRI;NO;-12.62;3.25;210.2
2019;1;25;17;FRI;NO;-12.86;2.25;182.5
2019;1;25;18;FRI;NO;-13.35;2.18;92.8
2019;1;25;19;FRI;NO;-13.15;1.52;94.6
2019;1;25;20;FRI;NO;-12.75;1.91;125.7
2019;1;25;21;FRI;NO;-12.59;1.01;118.7
2019;1;25;22;FRI;NO;-12.4;0.69;71.9
2019;1;25;23;FRI;NO;-12.17;1.19;64.1
2019;1;26;0;SAT;NO;-11.98;2.9;68.8
2019;1;26;1;SAT;NO;-11.74;3.48;65.5
2019;1;26;2;SAT;NO;-11.46;3.86;65.3
2019;1;26;3;SAT;NO;-11.22;4.16;74.1
2019;1;26;4;SAT;NO;-11.17;4.04;64.4
2019;1;26;5;SAT;NO;-11.09;4.17;75.1
2019;1;26;6;SAT;NO;-10.96;3.82;64.4
2019;1;26;7;SAT;NO;-10.83;3.52;90.1
2019;1;26;8;SAT;NO;-10.76;5.26;80.2
2019;1;26;9;SAT;NO;-10.63;44;72.5
2019;1;26;10;SAT;NO;-10.42;92.8;66.6
2019;1;26;11;SAT;NO;-10.08;126.9;63.5
2019;1;26;12;SAT;NO;-9.34;173.78;63.6
2019;1;26;13;SAT;NO;-9.31;170.38;77.3
2019;1;26;14;SAT;NO;-8.84;117.49;67.8
2019;1;26;15;SAT;NO;-9.43;45.34;77.1
2019;1;26;16;SAT;NO;-10.16;3.01;72.9
2019;1;26;17;SAT;NO;-10.23;1.34;73.8
2019;1;26;18;SAT;NO;-10.42;1.11;70
2019;1;26;19;SAT;NO;-10.23;1.65;77.9
2019;1;26;20;SAT;NO;-10.03;1.01;73.2
2019;1;26;21;SAT;NO;-10.21;1.2;76.4
2019;1;26;22;SAT;NO;-10.18;0.55;48
2019;1;26;23;SAT;NO;-10.25;0.54;46.3
2019;1;27;0;SUN;NO;-9.95;1.72;61.9
2019;1;27;1;SUN;NO;-9.51;1.82;53.5
2019;1;27;2;SUN;NO;-9.41;1.58;57.3
2019;1;27;3;SUN;NO;-9.31;2.27;51.9
2019;1;27;4;SUN;NO;-9.28;3.15;55.1
2019;1;27;5;SUN;NO;-9.68;3.35;60.9
2019;1;27;6;SUN;NO;-9.83;3.13;51.9
2019;1;27;7;SUN;NO;-9.87;2.89;67.2
2019;1;27;8;SUN;NO;-10.77;6.06;84
2019;1;27;9;SUN;NO;-11.65;38.22;80.1
2019;1;27;10;SUN;NO;-10.5;143.22;76.7
2019;1;27;11;SUN;NO;-9.98;192.2;84.3
2019;1;27;12;SUN;NO;-9.41;170.1;79.1
2019;1;27;13;SUN;NO;-9.63;181.16;77.9
2019;1;27;14;SUN;NO;-10.36;124.22;72.2
2019;1;27;15;SUN;NO;-10.67;40.28;77
2019;1;27;16;SUN;NO;-11.23;3.36;77.5
2019;1;27;17;SUN;NO;-11.54;0.94;83.3
2019;1;27;18;SUN;NO;-12.5;0.86;86.1
2019;1;27;19;SUN;NO;-12.89;1.46;78.5
2019;1;27;20;SUN;NO;-13.22;1.56;83.7
2019;1;27;21;SUN;NO;-13.42;1.65;82.3
2019;1;27;22;SUN;NO;-13.23;2.58;78.6
2019;1;27;23;SUN;NO;-13.2;3.2;74.3
2019;1;28;0;MON;NO;-14;3.45;80.4
2019;1;28;1;MON;NO;-13.93;4.42;81.8
2019;1;28;2;MON;NO;-13.75;3.83;75.3
2019;1;28;3;MON;NO;-14.59;3.8;71.6
2019;1;28;4;MON;NO;-14.55;4.39;100.3
2019;1;28;5;MON;NO;-13.06;4.77;60
2019;1;28;6;MON;NO;-11.78;5.23;83.4
2019;1;28;7;MON;NO;-11.16;4.81;95.4
2019;1;28;8;MON;NO;-10.44;8.75;86
2019;1;28;9;MON;NO;-10.07;27.1;185.4
2019;1;28;10;MON;NO;-9.67;56.91;170
2019;1;28;11;MON;NO;-9.22;88.34;177.2
2019;1;28;12;MON;NO;-8.6;98.94;161.3
2019;1;28;13;MON;NO;-8.36;89.11;172.7
2019;1;28;14;MON;NO;-8.32;57.89;175.7
2019;1;28;15;MON;NO;-8.22;28.85;175.1
2019;1;28;16;MON;NO;-8.17;6.58;166.6
2019;1;28;17;MON;NO;-8.31;2.56;146.1
2019;1;28;18;MON;NO;-8.38;2.53;73
2019;1;28;19;MON;NO;-8.19;2.71;68.8
2019;1;28;20;MON;NO;-8.03;1.98;75.4
2019;1;28;21;MON;NO;-8.05;1.52;100.4
2019;1;28;22;MON;NO;-8.25;1.84;45.9
2019;1;28;23;MON;NO;-8.37;3.05;54.5
2019;1;29;0;TUE;NO;-8.22;3.59;50.1
2019;1;29;1;TUE;NO;-8.75;3.7;47.4
2019;1;29;2;TUE;NO;-9.23;4.05;55.2
2019;1;29;3;TUE;NO;-9.42;4.82;44.4
2019;1;29;4;TUE;NO;-9.28;4.89;48.5
2019;1;29;5;TUE;NO;-9.15;4.95;43.6
2019;1;29;6;TUE;NO;-9.15;4.91;49.9
2019;1;29;7;TUE;NO;-8.9;4.58;52.5
2019;1;29;8;TUE;NO;-8.94;6.8;74.9
2019;1;29;9;TUE;NO;-9.09;24.73;202.8
2019;1;29;10;TUE;NO;-8.62;54.15;196.4
2019;1;29;11;TUE;NO;-8;59.66;192.8
2019;1;29;12;TUE;NO;-7.69;37.48;196.4
2019;1;29;13;TUE;NO;-7.29;45.34;186.1
2019;1;29;14;TUE;NO;-6.66;52.95;180
2019;1;29;15;TUE;NO;-5.91;35.17;176
2019;1;29;16;TUE;NO;-5.09;6;187.5
2019;1;29;17;TUE;NO;-4.66;1.58;150.1
2019;1;29;18;TUE;NO;-4.38;0.79;83.4
2019;1;29;19;TUE;NO;-4.17;0.94;71.5
2019;1;29;20;TUE;NO;-3.76;1;70.3
2019;1;29;21;TUE;NO;-3.37;0.86;67.9
2019;1;29;22;TUE;NO;-2.89;1.38;43.4
2019;1;29;23;TUE;NO;-2.23;0.7;41.6
2019;1;30;0;WED;NO;-1.49;1.21;50.3
2019;1;30;1;WED;NO;-0.79;1.08;39.9
2019;1;30;2;WED;NO;-0.47;1.12;46.2
2019;1;30;3;WED;NO;-0.34;1.56;42.6
2019;1;30;4;WED;NO;0.02;1.61;39.4
2019;1;30;5;WED;NO;0.22;1.35;37.2
2019;1;30;6;WED;NO;0.23;1.33;48.9
2019;1;30;7;WED;NO;0.33;0.72;43.9
2019;1;30;8;WED;NO;0.43;4.29;57.3
2019;1;30;9;WED;NO;0.55;47.36;138
2019;1;30;10;WED;NO;0.66;48.46;126.6
2019;1;30;11;WED;NO;0.7;63.36;135.2
2019;1;30;12;WED;NO;0.89;135.18;131.6
2019;1;30;13;WED;NO;0.77;99.82;116.6
2019;1;30;14;WED;NO;0.55;64.96;124.7
2019;1;30;15;WED;NO;0.57;28.25;120.4
2019;1;30;16;WED;NO;0.47;4.08;136.1
2019;1;30;17;WED;NO;0.07;0.49;119.2
2019;1;30;18;WED;NO;-0.36;0.31;59.3
2019;1;30;19;WED;NO;-0.53;0.17;56.4
2019;1;30;20;WED;NO;-0.82;0.11;60.1
2019;1;30;21;WED;NO;-1.14;0.46;65.1
2019;1;30;22;WED;NO;-1.16;0.41;48.2
2019;1;30;23;WED;NO;-1.87;0.59;42.2
2019;1;31;0;THU;NO;-2.86;0.85;54.4
2019;1;31;1;THU;NO;-3.92;0.74;53.8
2019;1;31;2;THU;NO;-4.9;1.18;57.5
2019;1;31;3;THU;NO;-5.23;1.15;62.1
2019;1;31;4;THU;NO;-4.92;1.58;60.4
2019;1;31;5;THU;NO;-6.2;1.21;52.3
2019;1;31;6;THU;NO;-7.27;1.46;66.5
2019;1;31;7;THU;NO;-8.45;2.02;71.1
2019;1;31;8;THU;NO;-8.91;10.4;98.9
2019;1;31;9;THU;NO;-9.26;33.15;200.6
2019;1;31;10;THU;NO;-9.07;88.84;196.5
2019;1;31;11;THU;NO;-7.9;197.49;206.4
2019;1;31;12;THU;NO;-6.8;245.9;198.8
2019;1;31;13;THU;NO;-6.19;220.42;177
2019;1;31;14;THU;NO;-5.6;155.38;179.7
2019;1;31;15;THU;NO;-5.27;73.61;184.1
2019;1;31;16;THU;NO;-5.38;9.67;178
2019;1;31;17;THU;NO;-7.55;1.11;166.1
2019;1;31;18;THU;NO;-8.82;1.28;89.9
2019;1;31;19;THU;NO;-9.16;1.25;90.6
2019;1;31;20;THU;NO;-8.41;0.76;84.7
2019;1;31;21;THU;NO;-7.07;1.3;82.2
2019;1;31;22;THU;NO;-6.3;0.73;62
2019;1;31;23;THU;NO;-5.35;1.84;59.8
2019;2;1;0;FRI;NO;-4.43;1.71;47.8
2019;2;1;1;FRI;NO;-4.13;1.55;55.2
2019;2;1;2;FRI;NO;-4.11;1.73;50.4
2019;2;1;3;FRI;NO;-3.83;1.83;56.8
2019;2;1;4;FRI;NO;-3.3;1.58;46.3
2019;2;1;5;FRI;NO;-3.16;1.8;45.2
2019;2;1;6;FRI;NO;-3.05;1.54;53.6
2019;2;1;7;FRI;NO;-2.7;1.23;55.9
2019;2;1;8;FRI;NO;-2.56;3.55;64.4
2019;2;1;9;FRI;NO;-2.49;16;152.6
2019;2;1;10;FRI;NO;-2.31;40.58;148.5
2019;2;1;11;FRI;NO;-2.02;65.58;149.1
2019;2;1;12;FRI;NO;-1.79;73.4;136.5
2019;2;1;13;FRI;NO;-1.59;49.66;158
2019;2;1;14;FRI;NO;-1.48;37.48;142.5
2019;2;1;15;FRI;NO;-1.38;21.65;134.7
2019;2;1;16;FRI;NO;-1.37;2.09;136.9
2019;2;1;17;FRI;NO;-1.41;0.14;132.2
2019;2;1;18;FRI;NO;-1.46;0.13;62.4
2019;2;1;19;FRI;NO;-1.53;0.34;61
2019;2;1;20;FRI;NO;-1.62;0.58;72.3
2019;2;1;21;FRI;NO;-1.64;0.55;68.5
2019;2;1;22;FRI;NO;-1.66;0.51;43.9
2019;2;1;23;FRI;NO;-1.7;0.71;38.3
2019;2;2;0;SAT;NO;-1.69;0.99;39.5
2019;2;2;1;SAT;NO;-1.65;1.04;39.9
2019;2;2;2;SAT;NO;-1.48;1.44;50.8
2019;2;2;3;SAT;NO;-1.36;1.86;50.8
2019;2;2;4;SAT;NO;-1.33;1.48;42.7
2019;2;2;5;SAT;NO;-1.28;1.4;40
2019;2;2;6;SAT;NO;-1.21;1.59;41.2
2019;2;2;7;SAT;NO;-1.07;1.49;56.2
2019;2;2;8;SAT;NO;-0.75;4.84;58.8
2019;2;2;9;SAT;NO;-0.38;24.35;56.3
2019;2;2;10;SAT;NO;-0.2;42.25;52.3
2019;2;2;11;SAT;NO;-0.02;54.37;55.4
2019;2;2;12;SAT;NO;0.22;44.55;45.9
2019;2;2;13;SAT;NO;0.57;51.41;47.9
2019;2;2;14;SAT;NO;0.67;27.13;41.6
2019;2;2;15;SAT;NO;0.62;15.19;43.3
2019;2;2;16;SAT;NO;0.61;2.38;51.4
2019;2;2;17;SAT;NO;0.52;0.23;45.2
2019;2;2;18;SAT;NO;0.3;0.5;51
2019;2;2;19;SAT;NO;0.24;0.4;52.6
2019;2;2;20;SAT;NO;0.34;1.07;48.7
2019;2;2;21;SAT;NO;0.29;1.19;53.1
2019;2;2;22;SAT;NO;0.13;0.84;37.9
2019;2;2;23;SAT;NO;0.13;1.41;34.1
2019;2;3;0;SUN;NO;0.06;2.18;28.4
2019;2;3;1;SUN;NO;0.03;3.31;37.2
2019;2;3;2;SUN;NO;0.1;3.39;37.2
2019;2;3;3;SUN;NO;0.21;3.39;29.9
2019;2;3;4;SUN;NO;0.3;3.44;46.5
2019;2;3;5;SUN;NO;0.42;3.38;29.7
2019;2;3;6;SUN;NO;0.53;3.45;28.1
2019;2;3;7;SUN;NO;0.72;3.6;34.2
2019;2;3;8;SUN;NO;0.86;5.41;48.3
2019;2;3;9;SUN;NO;1.02;11.1;56.4
2019;2;3;10;SUN;NO;1.14;25.86;49.2
2019;2;3;11;SUN;NO;1.51;26.18;46
2019;2;3;12;SUN;NO;1.87;60;40.8
2019;2;3;13;SUN;NO;2.12;41.27;41.9
2019;2;3;14;SUN;NO;2.27;26.96;50.9
2019;2;3;15;SUN;NO;2.45;19.5;52.2
2019;2;3;16;SUN;NO;2.57;1.59;52.8
2019;2;3;17;SUN;NO;2.32;0.49;45
2019;2;3;18;SUN;NO;2.21;0.42;46.3
2019;2;3;19;SUN;NO;1.92;0.7;49.1
2019;2;3;20;SUN;NO;1.49;0;46.5
2019;2;3;21;SUN;NO;1.31;0;44.3
2019;2;3;22;SUN;NO;1.08;0;44
2019;2;3;23;SUN;NO;0.85;0.12;33.5
2019;2;4;0;MON;NO;0.36;0.37;41.9
2019;2;4;1;MON;NO;0.01;0.42;33.9
2019;2;4;2;MON;NO;-0.26;0.43;38
2019;2;4;3;MON;NO;-0.32;1.15;50.9
2019;2;4;4;MON;NO;-0.45;1.41;45.3
2019;2;4;5;MON;NO;-0.84;1.36;44.8
2019;2;4;6;MON;NO;-1.16;1.46;41.6
2019;2;4;7;MON;NO;-1.38;1.47;63.6
2019;2;4;8;MON;NO;-1.49;8.39;58.9
2019;2;4;9;MON;NO;-1.91;26.81;127.8
2019;2;4;10;MON;NO;-1.98;59.91;136.1
2019;2;4;11;MON;NO;-2.01;79.41;130.1
2019;2;4;12;MON;NO;-2.05;72.68;126.7
2019;2;4;13;MON;NO;-2.4;49.78;135.5
2019;2;4;14;MON;NO;-2.54;35.61;132.8
2019;2;4;15;MON;NO;-2.76;15.24;140.4
2019;2;4;16;MON;NO;-2.97;5.28;127.6
2019;2;4;17;MON;NO;-3.14;0.52;124.6
2019;2;4;18;MON;NO;-3.7;0.56;63.7
2019;2;4;19;MON;NO;-4.3;0.14;58.7
2019;2;4;20;MON;NO;-4.61;0.32;57
2019;2;4;21;MON;NO;-4.67;0.48;61.6
2019;2;4;22;MON;NO;-4.75;0.45;31.6
2019;2;4;23;MON;NO;-4.51;0.77;35.1
2019;2;5;0;TUE;NO;-4.02;2.24;40.8
2019;2;5;1;TUE;NO;-3.68;2.2;38.3
2019;2;5;2;TUE;NO;-3.12;1.7;36.5
2019;2;5;3;TUE;NO;-2.39;1.83;37
2019;2;5;4;TUE;NO;-2.02;2.03;45.7
2019;2;5;5;TUE;NO;-1.79;2.06;40.5
2019;2;5;6;TUE;NO;-1.31;1.89;33.3
2019;2;5;7;TUE;NO;-1.27;1.24;39.8
2019;2;5;8;TUE;NO;-1.42;8.59;53.4
2019;2;5;9;TUE;NO;-1.52;46.14;143
2019;2;5;10;TUE;NO;-1.64;99.75;138.5
2019;2;5;11;TUE;NO;-1.68;125.7;134.7
2019;2;5;12;TUE;NO;-1.69;110.91;135.3
2019;2;5;13;TUE;NO;-1.34;144.37;135.7
2019;2;5;14;TUE;NO;-1.27;116.9;130.5
2019;2;5;15;TUE;NO;-1.6;61.08;150.1
2019;2;5;16;TUE;NO;-1.83;8.42;135.5
2019;2;5;17;TUE;NO;-1.95;0.5;118.2
2019;2;5;18;TUE;NO;-2.09;0.16;63.4
2019;2;5;19;TUE;NO;-2.3;0.09;62.4
2019;2;5;20;TUE;NO;-2.41;0;62.2
2019;2;5;21;TUE;NO;-2.64;0.02;63.9
2019;2;5;22;TUE;NO;-2.62;0.32;47.8
2019;2;5;23;TUE;NO;-2.53;0.74;41.7
2019;2;6;0;WED;NO;-2.4;1.69;53.1
2019;2;6;1;WED;NO;-2.39;1.92;41.6
2019;2;6;2;WED;NO;-2.68;2.21;49.6
2019;2;6;3;WED;NO;-2.72;2.12;42.2
2019;2;6;4;WED;NO;-2.38;2.19;48.8
2019;2;6;5;WED;NO;-2.31;1.86;40.8
2019;2;6;6;WED;NO;-2.15;1.37;43.4
2019;2;6;7;WED;NO;-1.98;0.41;51.9
2019;2;6;8;WED;NO;-1.55;4.25;65.8
2019;2;6;9;WED;NO;-1.12;20.19;143.1
2019;2;6;10;WED;NO;-0.8;49.08;139.4
2019;2;6;11;WED;NO;-0.53;73.82;129.4
2019;2;6;12;WED;NO;-0.9;74.39;134.3
2019;2;6;13;WED;NO;-0.94;54.51;136.1
2019;2;6;14;WED;NO;-0.7;27.23;133.9
2019;2;6;15;WED;NO;-1.24;15.35;140.6
2019;2;6;16;WED;NO;-2.29;4.9;140
2019;2;6;17;WED;NO;-3.58;0.22;123
2019;2;6;18;WED;NO;-5.06;0.06;70.3
2019;2;6;19;WED;NO;-5.94;0.08;91.3
2019;2;6;20;WED;NO;-6.71;0.21;82.3
2019;2;6;21;WED;NO;-7.2;0.19;78.1
2019;2;6;22;WED;NO;-7.69;0.17;65.5
2019;2;6;23;WED;NO;-7.83;0.37;69.6
2019;2;7;0;THU;NO;-7.91;0.78;71
2019;2;7;1;THU;NO;-7.82;0.88;72.1
2019;2;7;2;THU;NO;-7.87;1.15;62.1
2019;2;7;3;THU;NO;-8.92;1.47;70.2
2019;2;7;4;THU;NO;-8.96;2.58;69.1
2019;2;7;5;THU;NO;-8.5;2.96;65
2019;2;7;6;THU;NO;-7.36;2.42;63.7
2019;2;7;7;THU;NO;-6.45;2.22;79.2
2019;2;7;8;THU;NO;-5.37;10.75;84.2
2019;2;7;9;THU;NO;-4.14;26.09;165.7
2019;2;7;10;THU;NO;-3.24;46.57;169.9
2019;2;7;11;THU;NO;-2.23;66.45;157.3
2019;2;7;12;THU;NO;-1.94;107.33;146.8
2019;2;7;13;THU;NO;-1.45;75.35;136.5
2019;2;7;14;THU;NO;-1.03;63.06;142
2019;2;7;15;THU;NO;-0.75;38.29;132.8
2019;2;7;16;THU;NO;-0.41;6.56;132.1
2019;2;7;17;THU;NO;-0.18;1.53;120.4
2019;2;7;18;THU;NO;0.05;1.15;89.4
2019;2;7;19;THU;NO;0.23;0.21;56.9
2019;2;7;20;THU;NO;0.18;0.03;56.8
2019;2;7;21;THU;NO;0.14;0.02;56.2
2019;2;7;22;THU;NO;0.18;0.02;46.1
2019;2;7;23;THU;NO;0.17;0.17;38.9
2019;2;8;0;FRI;NO;0.07;0.5;44.4
2019;2;8;1;FRI;NO;0.03;1.31;45.3
2019;2;8;2;FRI;NO;-0.02;1.34;37
2019;2;8;3;FRI;NO;0.03;1.59;37.4
2019;2;8;4;FRI;NO;-0.14;1.52;40.3
2019;2;8;5;FRI;NO;-0.31;1.64;39.3
2019;2;8;6;FRI;NO;-0.43;1.06;50.7
2019;2;8;7;FRI;NO;-0.43;0.68;50
2019;2;8;8;FRI;NO;-0.25;15.41;67.9
2019;2;8;9;FRI;NO;0.11;78.53;132.7
2019;2;8;10;FRI;NO;0.21;109.96;125.7
2019;2;8;11;FRI;NO;0.26;121.83;119.2
2019;2;8;12;FRI;NO;0.3;72.99;128.1
2019;2;8;13;FRI;NO;0.68;126.8;122.2
2019;2;8;14;FRI;NO;0.88;69.51;121.9
2019;2;8;15;FRI;NO;1.07;34.86;125.5
2019;2;8;16;FRI;NO;1.32;7.64;126.5
2019;2;8;17;FRI;NO;1.59;1.79;95.5
2019;2;8;18;FRI;NO;1.85;0.42;58
2019;2;8;19;FRI;NO;1.92;0.26;54.1
2019;2;8;20;FRI;NO;2.01;0.57;46.7
2019;2;8;21;FRI;NO;2.19;0.68;48.4
2019;2;8;22;FRI;NO;2.41;0;40.8
2019;2;8;23;FRI;NO;2.39;0.01;31.9
2019;2;9;0;SAT;NO;2.32;0.14;36
2019;2;9;1;SAT;NO;2.37;0.26;26.6
2019;2;9;2;SAT;NO;2.42;0.97;30.6
2019;2;9;3;SAT;NO;2.49;1.47;44.3
2019;2;9;4;SAT;NO;2.47;1.52;46.6
2019;2;9;5;SAT;NO;2.26;1.69;33
2019;2;9;6;SAT;NO;2.16;1.41;34.1
2019;2;9;7;SAT;NO;1.67;2.48;40.7
2019;2;9;8;SAT;NO;1.55;17.95;50.3
2019;2;9;9;SAT;NO;1.63;57.8;40.8
2019;2;9;10;SAT;NO;1.87;73.51;49.6
2019;2;9;11;SAT;NO;2.35;101.61;41.5
2019;2;9;12;SAT;NO;2.77;120.23;35.2
2019;2;9;13;SAT;NO;3.3;124.57;34.6
2019;2;9;14;SAT;NO;3.64;110.38;35.2
2019;2;9;15;SAT;NO;3.85;69.75;34.2
2019;2;9;16;SAT;NO;3.59;16.05;35.9
2019;2;9;17;SAT;NO;3.03;0.38;65.7
2019;2;9;18;SAT;NO;2.99;0.08;37.4
2019;2;9;19;SAT;NO;2.97;0.12;37.3
2019;2;9;20;SAT;NO;3.16;0;36.1
2019;2;9;21;SAT;NO;2.44;0.24;39.1
2019;2;9;22;SAT;NO;2.24;0.31;29.9
2019;2;9;23;SAT;NO;2.5;0.31;23.2
2019;2;10;0;SUN;NO;1.85;0.6;21.3
2019;2;10;1;SUN;NO;2.27;1.13;21.8
2019;2;10;2;SUN;NO;2.06;1.55;26.1
2019;2;10;3;SUN;NO;1.96;2.02;27
2019;2;10;4;SUN;NO;1.88;2.12;24.8
2019;2;10;5;SUN;NO;2.02;2.04;34.5
2019;2;10;6;SUN;NO;2.22;1.7;26.2
2019;2;10;7;SUN;NO;2.36;1.84;31.3
2019;2;10;8;SUN;NO;2.38;8.1;51.6
2019;2;10;9;SUN;NO;2.6;28.42;42.8
2019;2;10;10;SUN;NO;2.96;44.05;37.8
2019;2;10;11;SUN;NO;3.15;58.87;41.9
2019;2;10;12;SUN;NO;3.07;62.37;47.1
2019;2;10;13;SUN;NO;3.09;87.93;35.4
2019;2;10;14;SUN;NO;3.23;42.83;37.8
2019;2;10;15;SUN;NO;3.22;36.12;35
2019;2;10;16;SUN;NO;3.27;9.17;46.9
2019;2;10;17;SUN;NO;3.28;0.26;39.3
2019;2;10;18;SUN;NO;3.24;0.04;38.2
2019;2;10;19;SUN;NO;3.22;0;44.5
2019;2;10;20;SUN;NO;3.19;0.38;39.4
2019;2;10;21;SUN;NO;2.5;0.03;37.9
2019;2;10;22;SUN;NO;2.1;0.09;36.2
2019;2;10;23;SUN;NO;1.99;0.51;40.5
2019;2;11;0;MON;NO;2.02;0.48;46.1
2019;2;11;1;MON;NO;2.02;0.68;29.3
2019;2;11;2;MON;NO;1.85;0.82;30.1
2019;2;11;3;MON;NO;1.57;0.93;30.7
2019;2;11;4;MON;NO;1.46;1.18;47.3
2019;2;11;5;MON;NO;1.18;1.42;46.8
